1592,1227
1592,1227
1590,1226
1602,1237
1599,1234
1599,1234
1599,1234
1599,1234
1599,1234
1614,1247
1614,1247
1619,1250
1619,1250
1632,1259
1632,1259
1632,1259
1615,1248
1615,1248
1632,1259
1632,1259
1615,1248
1615,1248
1615,1248
1615,1248
1632,1259
1632,1259
1632,1259
1632,1259
1637,1262
1637,1262
1637,1262
1637,1262
1637,1262
1643,1265
1643,1265
1643,1265
1643,1265
1643,1265
1670,1285
1670,1285
1670,1285
1670,1285
1670,1285
1670,1285
1671,1286
1678,1291
1701,1302
1683,1295
1693,1300
1693,1300
1701,1302
1701,1302
1693,1300
1714,1311
1707,1306
1719,1316
1719,1316
1719,1316
1723,1320
1739,1333
1746,1340
1739,1333
1746,1340
1739,1333
1739,1333
1739,1333
1739,1333
1739,1333
1739,1333
1739,1333
1748,1342
1764,1356
1764,1356
1802,1384
1810,1389
1807,1387
1807,1387
1815,1393
1807,1387
1807,1387
1807,1387
1815,1393
1815,1393
1822,1398
1822,1398
1822,1398
1813,1392
1813,1392
1813,1392
1822,1398
1835,1409
1842,1414
1839,1411
1839,1411
1839,1411
1844,1416
1844,1416
1844,1416
1847,1418
1844,1416
1844,1416
1844,1416
1847,1418
1847,1418
1855,1422
1855,1422
1869,1432
1855,1422
1869,1432
1869,1432
1859,1425
1879,1439
1885,1442
1885,1442
1895,1452
1892,1449
1897,1453
1895,1452
1907,1460
1889,1446
1907,1460
1907,1460
1908,1461
1908,1461
1908,1461
1921,1472
1931,1480
1931,1480
1947,1492
1940,1487
1947,1492
1969,1508
1957,1499
1960,1502
1980,1518
1980,1518
1980,1518
1976,1514
1973,1512
1973,1512
1973,1512
1973,1512
1976,1514
1986,1521
1986,1521
1988,1522
1988,1522
1992,1526
1992,1526
1992,1526
1988,1522
1992,1526
1992,1526
1992,1526
1992,1526
1992,1526
1992,1526
1995,1529
1997,1531
1994,1528
1997,1531
1995,1529
1994,1528
1997,1531
1995,1529
1997,1531
1997,1531
2008,1541
2008,1541
2008,1541
2019,1550
2008,1541
2000,1534
2019,1550
2019,1550
2000,1534
2000,1534
2008,1541
2008,1541
2019,1550
2019,1550
2022,1553
2027,1558
2027,1558
2027,1558
2026,1557
2026,1557
2026,1557
2037,1567
2058,1586
2066,1594
2045,1575
2045,1575
2069,1597
2069,1597
2077,1602
2077,1602
2082,1607
2080,1605
2086,1611
2082,1607
2086,1611
2104,1622
2104,1622
2086,1611
2086,1611
2104,1622
2104,1622
2094,1617
2104,1622
2104,1622
2104,1622
2104,1622
2107,1625
2107,1625
2113,1628
2128,1638
2126,1636
2128,1638
2128,1638
2128,1638
2135,1643
2135,1643
2128,1638
2128,1638
2135,1643
2135,1643
2135,1643
2135,1643
2142,1649
2142,1649
2136,1644
2136,1644
2153,1659
2153,1659
2142,1649
2153,1659
2136,1644
2153,1659
2153,1659
2153,1659
2154,1660
2148,1655
2154,1660
2154,1660
2148,1655
2166,1668
2148,1655
2166,1668
2148,1655
2167,1669
2163,1666
2167,1669
2168,1670
2168,1670
2168,1670
2168,1670
2168,1670
2168,1670
2168,1670
2186,1684
2186,1684
2186,1684
2186,1684
2186,1684
2186,1684
2186,1684
2186,1684
2190,1687
2186,1684
2186,1684
2190,1687
2197,1691
2190,1687
2197,1691
2197,1691
2221,1706
2216,1702
2223,1708
2223,1708
2222,1707
2222,1707
2222,1707
2222,1707
2223,1708
2223,1708
2223,1708
2222,1707
2223,1708
2223,1708
2225,1710
2225,1710
2223,1708
2225,1710
2225,1710
2225,1710
2225,1710
2225,1710
2225,1710
2225,1710
2225,1710
2225,1710
2228,1712
2234,1718
2234,1718
2250,1732
2250,1732
2258,1738
2253,1735
2262,1741
2267,1745
2272,1748
2267,1745
2267,1745
2267,1745
2267,1745
2267,1745
2267,1745
2267,1745
2267,1745
2267,1745
2276,1752
2276,1752
2273,1749
2273,1749
2276,1752
2273,1749
2273,1749
2273,1749
2279,1755
2286,1760
2286,1760
2302,1768
2302,1768
2302,1768
2304,1770
2302,1768
2302,1768
2302,1768
2294,1764
2294,1764
2294,1764
2294,1764
2307,1772
2294,1764
2307,1772
2319,1782
2312,1776
2312,1776
2312,1776
2312,1776
2312,1776
2312,1776
2319,1782
2312,1776
2320,1783
2320,1783
2320,1783
2320,1783
2329,1789
2323,1785
2323,1785
2329,1789
2323,1785
2320,1783
2323,1785
2329,1789
2323,1785
2329,1789
2342,1798
2342,1798
2341,1797
2347,1803
2351,1805
2347,1803
2359,1812
2359,1812
2359,1812
2347,1803
2359,1812
2359,1812
2351,1805
2347,1803
2351,1805
2351,1805
2351,1805
2359,1812
2359,1812
2359,1812
2359,1812
2359,1812
2366,1818
2359,1812
2359,1812
2376,1827
2376,1827
2376,1827
2380,1831
2376,1827
2380,1831
2376,1827
2376,1827
2376,1827
2380,1831
2376,1827
2376,1827
2380,1831
2379,1830
2378,1829
2382,1833
2382,1833
2382,1833
2382,1833
2382,1833
2382,1833
2382,1833
2391,1839
2391,1839
2381,1832
2391,1839
2392,1840
2392,1840
2391,1839
2392,1840
2392,1840
2392,1840
2398,1844
2392,1840
2395,1843
2395,1843
2398,1844
2402,1847
2402,1847
2402,1847
2405,1850
2402,1847
2402,1847
2402,1847
2400,1846
2400,1846
2423,1863
2428,1866
2423,1863
2428,1866
2428,1866
2428,1866
2416,1857
2416,1857
2416,1857
2428,1866
2428,1866
2428,1866
2443,1876
2447,1880
2439,1874
2443,1876
2443,1876
2439,1874
2450,1882
2450,1882
2450,1882
2450,1882
2450,1882
2450,1882
2450,1882
2455,1885
2455,1885
2455,1885
2472,1894
2455,1885
2472,1894
2481,1902
2476,1898
2476,1898
2476,1898
2480,1901
2480,1901
2480,1901
2481,1902
2480,1901
2480,1901
2480,1901
2478,1899
2476,1898
2481,1902
2480,1901
2480,1901
2480,1901
2482,1903
2483,1904
2483,1904
2483,1904
2482,1903
2483,1904
2490,1909
2491,1910
2490,1909
2487,1907
2487,1907
2487,1907
2490,1909
2487,1907
2490,1909
2486,1906
2487,1907
2487,1907
2493,1912
2499,1917
2499,1917
2499,1917
2494,1913
2499,1917
2501,1919
2519,1933
2519,1933
2519,1933
2516,1931
2524,1937
2516,1931
2516,1931
2533,1945
2540,1951
2517,1932
2539,1950
2539,1950
2539,1950
2539,1950
2539,1950
2539,1950
2539,1950
2539,1950
2539,1950
2548,1957
2548,1957
2549,1958
2548,1957
2548,1957
2548,1957
2556,1964
2548,1957
2548,1957
2548,1957
2548,1957
2548,1957
2548,1957
2556,1964
2556,1964
2556,1964
2556,1964
2566,1969
2578,1981
2578,1981
2578,1981
2574,1977
2574,1977
2578,1981
2578,1981
2568,1971
2578,1981
2578,1981
2578,1981
2578,1981
2575,1978
2578,1981
2578,1981
2574,1977
2580,1983
2575,1978
2575,1978
2580,1983
2574,1977
2575,1978
2575,1978
2575,1978
2575,1978
2592,1994
2592,1994
2592,1994
2590,1992
2594,1996
2590,1992
2594,1996
2599,1999
2601,2001
2594,1996
2594,1996
2594,1996
2599,1999
2603,2003
2609,2006
2601,2001
2601,2001
2603,2003
2609,2006
2603,2003
2609,2006
2609,2006
2609,2006
2601,2001
2609,2006
2601,2001
2603,2003
2609,2006
2609,2006
2601,2001
2609,2006
2609,2006
2611,2008
2614,2010
2614,2010
2614,2010
2614,2010
2614,2010
2614,2010
2614,2010
2614,2010
2614,2010
2614,2010
2614,2010
2630,2020
2638,2025
2642,2027
2642,2027
2642,2027
2642,2027
2634,2022
2638,2025
2642,2027
2642,2027
2638,2025
2642,2027
2642,2027
2638,2025
2642,2027
2642,2027
2642,2027
2638,2025
2642,2027
2653,2034
2658,2036
2658,2036
2653,2034
2658,2036
2683,2055
2683,2055
2689,2061
2683,2055
2683,2055
2683,2055
2683,2055
2691,2063
2689,2061
2683,2055
2683,2055
2689,2061
2683,2055
2692,2064
2692,2064
2692,2064
2692,2064
2692,2064
2692,2064
2687,2059
2692,2064
2699,2071
2699,2071
2692,2064
2699,2071
2699,2071
2707,2079
2707,2079
2707,2079
2707,2079
2707,2079
2707,2079
2707,2079
2727,2091
2727,2091
2742,2103
2742,2103
2742,2103
2746,2105
2767,2120
2770,2123
2770,2123
2767,2120
2775,2126
2770,2123
2770,2123
2770,2123
2775,2126
2770,2123
2770,2123
2770,2123
2777,2127
2777,2127
2777,2127
2777,2127
2787,2136
2787,2136
2815,2158
2815,2158
2800,2147
2800,2147
2800,2147
2800,2147
2824,2163
2824,2163
2824,2163
2820,2160
2820,2160
2820,2160
2820,2160
2824,2163
2824,2163
2820,2160
2820,2160
2824,2163
2866,2190
2857,2183
2859,2185
2859,2185
2880,2202
2880,2202
2880,2202
2880,2202
2880,2202
2880,2202
2880,2202
2892,2212
2892,2212
2892,2212
2892,2212
2892,2212
2892,2212
2901,2220
2892,2212
2902,2221
2901,2220
2902,2221
2902,2221
2902,2221
2902,2221
2902,2221
2922,2237
2916,2232
2916,2232
2923,2238
2916,2232
2916,2232
2916,2232
2916,2232
2923,2238
2935,2250
2923,2238
2932,2247
2937,2252
2937,2252
2936,2251
2937,2252
2936,2251
2936,2251
2936,2251
2937,2252
2936,2251
2936,2251
2950,2263
2950,2263
2971,2279
2979,2286
2979,2286
2979,2286
2979,2286
2979,2286
2979,2286
2979,2286
2983,2290
2980,2287
2985,2292
2982,2289
2985,2292
2985,2292
2982,2289
2982,2289
2982,2289
2984,2291
2991,2298
2984,2291
2984,2291
3013,2311
3013,2311
3013,2311
3013,2311
3013,2311
3013,2311
3014,2312
3010,2309
3010,2309
3013,2311
3010,2309
3013,2311
3014,2312
3010,2309
3014,2312
3010,2309
3010,2309
3010,2309
3010,2309
3053,2337
3053,2337
3053,2337
3062,2344
3049,2333
3053,2337
3053,2337
3053,2337
3053,2337
3053,2337
3053,2337
3053,2337
3049,2333
3053,2337
3062,2344
3053,2337
3061,2343
3053,2337
3061,2343
3057,2341
3053,2337
3061,2343
3061,2343
3057,2341
3053,2337
3053,2337
3053,2337
3061,2343
3069,2349
3061,2343
3061,2343
3070,2350
3070,2350
3069,2349
3073,2352
3070,2350
3070,2350
3073,2352
3073,2352
3073,2352
3070,2350
3070,2350
3073,2352
3070,2350
3070,2350
3070,2350
3070,2350
3070,2350
3087,2363
3070,2350
3070,2350
3070,2350
3070,2350
3087,2363
3087,2363
3081,2359
3087,2363
3087,2363
3087,2363
3087,2363
3087,2363
3090,2366
3090,2366
3090,2366
3093,2368
3090,2366
3090,2366
3090,2366
3121,2387
3121,2387
3121,2387
3121,2387
3118,2384
3121,2387
3121,2387
3121,2387
3121,2387
3118,2384
3101,2373
3101,2373
3121,2387
3121,2387
3120,2386
3121,2387
3120,2386
3096,2370
3101,2373
3120,2386
3120,2386
3120,2386
3120,2386
3129,2392
3125,2389
3125,2389
3125,2389
3125,2389
3125,2389
3154,2408
3165,2415
3165,2415
3148,2403
3153,2407
3153,2407
3148,2403
3165,2415
3153,2407
3148,2403
3165,2415
3148,2403
3153,2407
3148,2403
3153,2407
3153,2407
3172,2421
3172,2421
3176,2424
3172,2421
3172,2421
3172,2421
3172,2421
3176,2424
3172,2421
3183,2429
3183,2429
3183,2429
3183,2429
3180,2427
3185,2430
3187,2432
3168,2418
3185,2430
3168,2418
3187,2432
3187,2432
3187,2432
3187,2432
3187,2432
3185,2430
3187,2432
3180,2427
3187,2432
3180,2427
3187,2432
3180,2427
3185,2430
3185,2430
3185,2430
3187,2432
3190,2434
3190,2434
3190,2434
3190,2434
3193,2435
3193,2435
3193,2435
3193,2435
3193,2435
3193,2435
3200,2442
3200,2442
3200,2442
3200,2442
3200,2442
3209,2450
3200,2442
3200,2442
3200,2442
3208,2449
3210,2451
3208,2449
3208,2449
3208,2449
3208,2449
3208,2449
3207,2448
3208,2449
3210,2451
3211,2452
3211,2452
3211,2452
3210,2451
3210,2451
3207,2448
3210,2451
3211,2452
3211,2452
3211,2452
3211,2452
3211,2452
3211,2452
3212,2453
3212,2453
3226,2463
3225,2462
3226,2463
3226,2463
3225,2462
3225,2462
3225,2462
3225,2462
3225,2462
3225,2462
3236,2471
3236,2471
3232,2468
3236,2471
3230,2466
3257,2488
3236,2471
3257,2488
3252,2483
3264,2494
3264,2494
3264,2494
3266,2495
3266,2495
3264,2494
3264,2494
3264,2494
3264,2494
3264,2494
3272,2499
3266,2495
3264,2494
3266,2495
3266,2495
3266,2495
3266,2495
3266,2495
3278,2505
3266,2495
3266,2495
3278,2505
3278,2505
3278,2505
3266,2495
3274,2501
3274,2501
3278,2505
3274,2501
3278,2505
3274,2501
3278,2505
3278,2505
3287,2512
3287,2512
3293,2515
3305,2522
3305,2522
3305,2522
3311,2526
3317,2530
3319,2531
3319,2531
3319,2531
3319,2531
3319,2531
3317,2530
3319,2531
3319,2531
3319,2531
3319,2531
3319,2531
3319,2531
3317,2530
3319,2531
3319,2531
3317,2530
3319,2531
3319,2531
3327,2536
3319,2531
3333,2541
3333,2541
3333,2541
3333,2541
3333,2541
3333,2541
3333,2541
3333,2541
3333,2541
3335,2543
3340,2548
3336,2544
3340,2548
3333,2541
3336,2544
3340,2548
3333,2541
3333,2541
3333,2541
3338,2546
3344,2551
3344,2551
3345,2552
3345,2552
3344,2551
3345,2552
3344,2551
3344,2551
3345,2552
3344,2551
3359,2562
3359,2562
3369,2569
3382,2580
3379,2579
3379,2579
3387,2584
3387,2584
3382,2580
3387,2584
3387,2584
3379,2579
3387,2584
3387,2584
3385,2582
3387,2584
3385,2582
3387,2584
3387,2584
3387,2584
3387,2584
3387,2584
3387,2584
3394,2590
3394,2590
3394,2590
3394,2590
3389,2586
3394,2590
3389,2586
3389,2586
3389,2586
3403,2596
3389,2586
3389,2586
3389,2586
3394,2590
3394,2590
3394,2590
3389,2586
3394,2590
3403,2596
3394,2590
3394,2590
3394,2590
3394,2590
3395,2591
3394,2590
3394,2590
3394,2590
3394,2590
3394,2590
3403,2596
3394,2590
3408,2600
3408,2600
3410,2602
3408,2600
3408,2600
3408,2600
3411,2603
3411,2603
3410,2602
3408,2600
3412,2604
3421,2610
3421,2610
3408,2600
3421,2610
3408,2600
3416,2606
3429,2616
3429,2616
3429,2616
3429,2616
3429,2616
3429,2616
3429,2616
3447,2629
3447,2629
3474,2653
3474,2653
3465,2646
3465,2646
3474,2653
3473,2652
3477,2655
3479,2657
3479,2657
3479,2657
3479,2657
3494,2671
3494,2671
3494,2671
3494,2671
3494,2671
3494,2671
3494,2671
3494,2671
3504,2678
3494,2671
3494,2671
3504,2678
3494,2671
3494,2671
3494,2671
3494,2671
3507,2681
3507,2681
3507,2681
3494,2671
3494,2671
3494,2671
3507,2681
3507,2681
3507,2681
3494,2671
3507,2681
3512,2685
3503,2677
3507,2681
3507,2681
3507,2681
3503,2677
3512,2685
3515,2686
3519,2688
3520,2689
3519,2688
3528,2695
3519,2688
3528,2695
3527,2694
3532,2698
3532,2698
3532,2698
3537,2701
3532,2698
3532,2698
3533,2699
3533,2699
3541,2704
3540,2703
3537,2701
3542,2705
3537,2701
3542,2705
3542,2705
3542,2705
3542,2705
3540,2703
3537,2701
3555,2715
3537,2701
3542,2705
3555,2715
3550,2712
3555,2715
3555,2715
3552,2713
3550,2712
3552,2713
3555,2715
3552,2713
3555,2715
3556,2716
3556,2716
3556,2716
3550,2712
3556,2716
3556,2716
3556,2716
3555,2715
3556,2716
3556,2716
3556,2716
3556,2716
3556,2716
3570,2727
3570,2727
3556,2716
3558,2718
3556,2716
3556,2716
3570,2727
3558,2718
3558,2718
3570,2727
3570,2727
3581,2735
3581,2735
3581,2735
3581,2735
3588,2741
3588,2741
3588,2741
3592,2743
3592,2743
3592,2743
3592,2743
3592,2743
3592,2743
3604,2750
3604,2750
3604,2750
3604,2750
3604,2750
3604,2750
3625,2763
3604,2750
3604,2750
3616,2756
3616,2756
3616,2756
3616,2756
3616,2756
3616,2756
3616,2756
3616,2756
3616,2756
3616,2756
3621,2760
3621,2760
3621,2760
3621,2760
3626,2764
3621,2760
3621,2760
3626,2764
3621,2760
3621,2760
3637,2774
3650,2784
3636,2773
3637,2774
3650,2784
3650,2784
3650,2784
3637,2774
3660,2792
3660,2792
3660,2792
3660,2792
3660,2792
3663,2795
3663,2795
3663,2795
3663,2795
3673,2803
3663,2795
3663,2795
3663,2795
3663,2795
3663,2795
3663,2795
3663,2795
3663,2795
3663,2795
3663,2795
3675,2805
3675,2805
3675,2805
3664,2796
3675,2805
3675,2805
3683,2813
3683,2813
3675,2805
3683,2813
3675,2805
3675,2805
3684,2814
3699,2827
3699,2827
3699,2827
3679,2809
3679,2809
3679,2809
3679,2809
3679,2809
3679,2809
3679,2809
3699,2827
3701,2828
3699,2827
3712,2835
3701,2828
3699,2827
3699,2827
3699,2827
3701,2828
3701,2828
3712,2835
3701,2828
3701,2828
3712,2835
3713,2836
3713,2836
3735,2850
3735,2850
3735,2850
3735,2850
3735,2850
3735,2850
3735,2850
3735,2850
3735,2850
3743,2857
3735,2850
3743,2857
3748,2860
3748,2860
3748,2860
3743,2857
3743,2857
3734,2849
3734,2849
3734,2849
3748,2860
3748,2860
3748,2860
3748,2860
3743,2857
3743,2857
3748,2860
3748,2860
3743,2857
3743,2857
3748,2860
3748,2860
3743,2857
3748,2860
3748,2860
3748,2860
3748,2860
3743,2857
3743,2857
3743,2857
3758,2867
3774,2880
3773,2879
3774,2880
3773,2879
3781,2886
3795,2899
3795,2899
3795,2899
3781,2886
3795,2899
3795,2899
3781,2886
3783,2888
3781,2886
3786,2891
3786,2891
3786,2891
3786,2891
3786,2891
3791,2895
3786,2891
3791,2895
3786,2891
3786,2891
3799,2902
3803,2906
3799,2902
3799,2902
3815,2913
3815,2913
3815,2913
3799,2902
3815,2913
3799,2902
3815,2913
3815,2913
3815,2913
3799,2902
3815,2913
3815,2913
3799,2902
3799,2902
3805,2908
3799,2902
3805,2908
3805,2908
3805,2908
3805,2908
3805,2908
3805,2908
3822,2919
3805,2908
3805,2908
3805,2908
3834,2927
3834,2927
3840,2932
3840,2932
3848,2939
3840,2932
3840,2932
3840,2932
3848,2939
3840,2932
3848,2939
3848,2939
3840,2932
3836,2928
3848,2939
3840,2932
3840,2932
3840,2932
3848,2939
3840,2932
3840,2932
3848,2939
3849,2940
3849,2940
3840,2932
3856,2944
3851,2941
3851,2941
3851,2941
3856,2944
3857,2945
3857,2945
3857,2945
3857,2945
3871,2956
3871,2956
3874,2959
3874,2959
3871,2956
3871,2956
3874,2959
3893,2975
3893,2975
3890,2972
3911,2991
3911,2991
3911,2991
3911,2991
3911,2991
3920,3000
3920,3000
3913,2993
3942,3017
3931,3008
3930,3007
3940,3015
3931,3008
3931,3008
3931,3008
3931,3008
3931,3008
3931,3008
3944,3019
3940,3015
3940,3015
3944,3019
3940,3015
3940,3015
3940,3015
3940,3015
3940,3015
3940,3015
3940,3015
3940,3015
3940,3015
3940,3015
3965,3035
3944,3019
3963,3034
3963,3034
3963,3034
3963,3034
3963,3034
3963,3034
3963,3034
3963,3034
3980,3047
3980,3047
3980,3047
4001,3062
4001,3062
4001,3062
3993,3056
4001,3062
3993,3056
3993,3056
4000,3061
4011,3069
4011,3069
4011,3069
4000,3061
4011,3069
4000,3061
4011,3069
4001,3062
4000,3061
4011,3069
4001,3062
4000,3061
4011,3069
4011,3069
4011,3069
4011,3069
4006,3067
4011,3069
4011,3069
4006,3067
3988,3053
4017,3073
4006,3067
4006,3067
4017,3073
4014,3070
4017,3073
4017,3073
4017,3073
4017,3073
4017,3073
4017,3073
4018,3074
4021,3076
4017,3073
4017,3073
4021,3076
4019,3075
4017,3073
4021,3076
4021,3076
4021,3076
4019,3075
4021,3076
4019,3075
4010,3068
4010,3068
4021,3076
4010,3068
4010,3068
4019,3075
4010,3068
4010,3068
4010,3068
4010,3068
4022,3077
4010,3068
4010,3068
4010,3068
4010,3068
4010,3068
4010,3068
4022,3077
4032,3084
4022,3077
4022,3077
4022,3077
4024,3079
4022,3077
4041,3090
4041,3090
4041,3090
4041,3090
4041,3090
4040,3089
4041,3090
4040,3089
4040,3089
4040,3089
4040,3089
4040,3089
4040,3089
4049,3095
4040,3089
4040,3089
4040,3089
4044,3093
4049,3095
4040,3089
4040,3089
4040,3089
4040,3089
4049,3095
4049,3095
4044,3093
4054,3099
4054,3099
4054,3099
4061,3103
4054,3099
4060,3102
4060,3102
4054,3099
4060,3102
4061,3103
4054,3099
4060,3102
4054,3099
4054,3099
4060,3102
4054,3099
4060,3102
4054,3099
4060,3102
4054,3099
4067,3107
4067,3107
4067,3107
4080,3114
4067,3107
4080,3114
4067,3107
4067,3107
4067,3107
4067,3107
4080,3114
4067,3107
4080,3114
4067,3107
4071,3108
4067,3107
4080,3114
4067,3107
4084,3117
4084,3117
4084,3117
4067,3107
4067,3107
4067,3107
4067,3107
4067,3107
4067,3107
4084,3117
4067,3107
4084,3117
4085,3118
4084,3117
4080,3114
4085,3118
4080,3114
4085,3118
4085,3118
4084,3117
4085,3118
4085,3118
4085,3118
4085,3118
4084,3117
4080,3114
4084,3117
4080,3114
4080,3114
4080,3114
4080,3114
4085,3118
4085,3118
4085,3118
4084,3117
4084,3117
4085,3118
4090,3122
4085,3118
4090,3122
4090,3122
4085,3118
4085,3118
4085,3118
4085,3118
4085,3118
4085,3118
4092,3124
4093,3125
4093,3125
4093,3125
4093,3125
4093,3125
4093,3125
4093,3125
4093,3125
4093,3125
4093,3125
4107,3133
4107,3133
4093,3125
4093,3125
4107,3133
4093,3125
4107,3133
4107,3133
4093,3125
4107,3133
4093,3125
4093,3125
4107,3133
4105,3131
4107,3133
4107,3133
4100,3129
4105,3131
4100,3129
4107,3133
4107,3133
4100,3129
4107,3133
4107,3133
4107,3133
4100,3129
4100,3129
4100,3129
4113,3136
4100,3129
4113,3136
4113,3136
4105,3131
4102,3130
4100,3129
4113,3136
4102,3130
4113,3136
4114,3137
4114,3137
4130,3151
4125,3147
4113,3136
4114,3137
4130,3151
4113,3136
4113,3136
4114,3137
4113,3136
4113,3136
4125,3147
4113,3136
4114,3137
4114,3137
4114,3137
4113,3136
4130,3151
4137,3156
4137,3156
4137,3156
4137,3156
4150,3164
4150,3164
4150,3164
4137,3156
4137,3156
4150,3164
4148,3162
4147,3161
4147,3161
4158,3170
4161,3172
4175,3182
4179,3185
4183,3189
4191,3196
4191,3196
4187,3192
4187,3192
4191,3196
4187,3192
4187,3192
4187,3192
4191,3196
4187,3192
4191,3196
4191,3196
4191,3196
4191,3196
4191,3196
4194,3198
4203,3205
4203,3205
4195,3199
4203,3205
4214,3214
4214,3214
4214,3214
4204,3206
4214,3214
4214,3214
4214,3214
4214,3214
4203,3205
4204,3206
4214,3214
4214,3214
4214,3214
4214,3214
4228,3222
4214,3214
4214,3214
4214,3214
4214,3214
4214,3214
4214,3214
4214,3214
4214,3214
4214,3214
4214,3214
4228,3222
4229,3223
4214,3214
4228,3222
4229,3223
4228,3222
4229,3223
4229,3223
4229,3223
4229,3223
4229,3223
4233,3227
4229,3223
4228,3222
4232,3226
4229,3223
4228,3222
4229,3223
4232,3226
4229,3223
4229,3223
4229,3223
4232,3226
4229,3223
4229,3223
4232,3226
4232,3226
4232,3226
4234,3228
4243,3235
4235,3229
4234,3228
4234,3228
4235,3229
4235,3229
4235,3229
4235,3229
4235,3229
4234,3228
4248,3239
4234,3228
4248,3239
4248,3239
4248,3239
4260,3248
4248,3239
4260,3248
4260,3248
4260,3248
4260,3248
4271,3256
4249,3240
4260,3248
4271,3256
4271,3256
4261,3249
4261,3249
4290,3270
4290,3270
4276,3260
4284,3266
4284,3266
4284,3266
4284,3266
4293,3272
4284,3266
4293,3272
4293,3272
4293,3272
4294,3273
4294,3273
4293,3272
4293,3272
4293,3272
4297,3276
4294,3273
4293,3272
4294,3273
4293,3272
4293,3272
4294,3273
4297,3276
4297,3276
4293,3272
4296,3275
4297,3276
4302,3281
4297,3276
4302,3281
4297,3276
4301,3280
4303,3282
4300,3279
4301,3280
4303,3282
4301,3280
4301,3280
4302,3281
4303,3282
4301,3280
4303,3282
4301,3280
4303,3282
4303,3282
4301,3280
4303,3282
4303,3282
4312,3290
4301,3280
4303,3282
4301,3280
4309,3288
4303,3282
4303,3282
4312,3290
4325,3297
4325,3297
4325,3297
4325,3297
4325,3297
4325,3297
4345,3311
4345,3311
4345,3311
4337,3307
4355,3319
4354,3318
4364,3325
4364,3325
4364,3325
4364,3325
4363,3324
4364,3325
4364,3325
4364,3325
4364,3325
4364,3325
4364,3325
4364,3325
4368,3329
4368,3329
